เพชรบุรี ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8900 ,
เพชรบุรี ,โรงงานซ่อมรถยนต์ ,5650 ,
เพชรบูรณ์ ,ประเภทบ้านเดี่ยว ,6700 ,
เพชรบูรณ์ ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,6650 ,
เพชรบูรณ์ ,ประเภทห้องแถว ,6400 ,
เพชรบูรณ์ ,ประเภทตึกแถว ,7150 ,
เพชรบูรณ์ ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5450 ,
เพชรบูรณ์ ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3300 ,
เพชรบูรณ์ ,สถานศึกษา ,6700 ,
เพชรบูรณ์ ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9250 ,
เพชรบูรณ์ ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9600 ,
เพชรบูรณ์ ,โรงมหรสพ ,7500 ,
เพชรบูรณ์ ,สถานพยาบาล ,8900 ,
เพชรบูรณ์ ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7050 ,
เพชรบูรณ์ ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8400 ,
เพชรบูรณ์ ,ภัตตาคาร  ,6450 ,
เพชรบูรณ์ ,ห้างสรรพสินค้า ,8900 ,
เพชรบูรณ์ ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7550 ,
เพชรบูรณ์ ,สถานีบริการน้ำมันเชื้อเพลิง ,5200 , พื้นที่อาคารและบริเวณหัวจ่าย
เพชรบูรณ์ ,โรงงาน ,5750 ,
เพชรบูรณ์ ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3500 , พื้นที่ของแต่ละอาคาร
เพชรบูรณ์ ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3700 , พื้นที่ของแต่ละอาคาร
เพชรบูรณ์ ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8600 ,
เพชรบูรณ์ ,โรงงานซ่อมรถยนต์ ,5250 ,
แพร่ ,ประเภทบ้านเดี่ยว ,6650 ,
แพร่ ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,6850 ,
แพร่ ,ประเภทห้องแถว ,6750 ,
แพร่ ,ประเภทตึกแถว ,7500 ,
แพร่ ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5600 ,
แพร่ ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3500 ,
แพร่ ,สถานศึกษา ,6950 ,
แพร่ ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,8950 ,
แพร่ ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9800 ,
แพร่ ,โรงมหรสพ ,7800 ,
แพร่ ,สถานพยาบาล ,9050 ,
แพร่ ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7150 ,
แพร่ ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8300 ,
แพร่ ,ภัตตาคาร  ,6350 ,
แพร่ ,ห้างสรรพสินค้า ,9350 ,
แพร่ ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,8350 ,
แพร่ ,สถานีบริการน้ำมันเชื้อเพลิง ,5500 , พื้นที่อาคารและบริเวณหัวจ่าย
แพร่ ,โรงงาน ,6150 ,
แพร่ ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3650 , พื้นที่ของแต่ละอาคาร
แพร่ ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3850 , พื้นที่ของแต่ละอาคาร
แพร่ ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8550 ,
แพร่ ,โรงงานซ่อมรถยนต์ ,5550 ,
ภูเก็ต ,ประเภทบ้านเดี่ยว ,7350 ,
ภูเก็ต ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,7600 ,
ภูเก็ต ,ประเภทห้องแถว ,7100 ,
ภูเก็ต ,ประเภทตึกแถว ,8250 ,
ภูเก็ต ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5900 ,
ภูเก็ต ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3750 ,
ภูเก็ต ,สถานศึกษา ,7650 ,
ภูเก็ต ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9800 ,
ภูเก็ต ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,10500 ,
ภูเก็ต ,โรงมหรสพ ,8500 ,
ภูเก็ต ,สถานพยาบาล ,10000 ,
ภูเก็ต ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7900 ,
ภูเก็ต ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9050 ,
ภูเก็ต ,ภัตตาคาร  ,7100 ,
ภูเก็ต ,ห้างสรรพสินค้า ,9700 ,
ภูเก็ต ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,8400 ,
ภูเก็ต ,สถานีบริการน้ำมันเชื้อเพลิง ,5550 , พื้นที่อาคารและบริเวณหัวจ่าย
ภูเก็ต ,โรงงาน ,6450 ,
ภูเก็ต ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3900 , พื้นที่ของแต่ละอาคาร
ภูเก็ต ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,4100 , พื้นที่ของแต่ละอาคาร
ภูเก็ต ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8950 ,
ภูเก็ต ,โรงงานซ่อมรถยนต์ ,5950 ,
มหาสารคาม ,ประเภทบ้านเดี่ยว ,6650 ,
มหาสารคาม ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,6850 ,
มหาสารคาม ,ประเภทห้องแถว ,6250 ,
มหาสารคาม ,ประเภทตึกแถว ,7200 ,
มหาสารคาม ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5250 ,
มหาสารคาม ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3200 ,
มหาสารคาม ,สถานศึกษา ,6900 ,
มหาสารคาม ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,8950 ,
มหาสารคาม ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9250 ,
มหาสารคาม ,โรงมหรสพ ,7450 ,
มหาสารคาม ,สถานพยาบาล ,8650 ,
มหาสารคาม ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7050 ,
มหาสารคาม ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8150 ,
มหาสารคาม ,ภัตตาคาร  ,6400 ,
มหาสารคาม ,ห้างสรรพสินค้า ,8800 ,
มหาสารคาม ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7500 ,
มหาสารคาม ,สถานีบริการน้ำมันเชื้อเพลิง ,4900 , พื้นที่อาคารและบริเวณหัวจ่าย
มหาสารคาม ,โรงงาน ,5450 ,
มหาสารคาม ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3350 , พื้นที่ของแต่ละอาคาร
มหาสารคาม ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3700 , พื้นที่ของแต่ละอาคาร
มหาสารคาม ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8200 ,
มหาสารคาม ,โรงงานซ่อมรถยนต์ ,5250 ,
มุกดาหาร ,ประเภทบ้านเดี่ยว ,6800 ,
มุกดาหาร ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,6850 ,
มุกดาหาร ,ประเภทห้องแถว ,6450 ,
มุกดาหาร ,ประเภทตึกแถว ,7550 ,
มุกดาหาร ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5650 ,
มุกดาหาร ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3450 ,
มุกดาหาร ,สถานศึกษา ,6900 ,
มุกดาหาร ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9250 ,
มุกดาหาร ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,10000 ,
มุกดาหาร ,โรงมหรสพ ,7700 ,
มุกดาหาร ,สถานพยาบาล ,9050 ,
มุกดาหาร ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7300 ,
มุกดาหาร ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8450 ,
มุกดาหาร ,ภัตตาคาร  ,6650 ,
มุกดาหาร ,ห้างสรรพสินค้า ,9050 ,
มุกดาหาร ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7900 ,
มุกดาหาร ,สถานีบริการน้ำมันเชื้อเพลิง ,5250 , พื้นที่อาคารและบริเวณหัวจ่าย
มุกดาหาร ,โรงงาน ,5700 ,
มุกดาหาร ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3500 , พื้นที่ของแต่ละอาคาร
มุกดาหาร ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3750 , พื้นที่ของแต่ละอาคาร
มุกดาหาร ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8650 ,
มุกดาหาร ,โรงงานซ่อมรถยนต์ ,5400 ,
แม่ฮ่องสอน ,ประเภทบ้านเดี่ยว ,7400 ,
แม่ฮ่องสอน ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,7550 ,
แม่ฮ่องสอน ,ประเภทห้องแถว ,7500 ,
แม่ฮ่องสอน ,ประเภทตึกแถว ,8250 ,
แม่ฮ่องสอน ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,6050 ,
แม่ฮ่องสอน ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3800 ,
แม่ฮ่องสอน ,สถานศึกษา ,7750 ,
แม่ฮ่องสอน ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,10000 ,
แม่ฮ่องสอน ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,11000 ,
แม่ฮ่องสอน ,โรงมหรสพ ,8500 ,
แม่ฮ่องสอน ,สถานพยาบาล ,10000 ,
แม่ฮ่องสอน ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7700 ,
แม่ฮ่องสอน ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9400 ,
แม่ฮ่องสอน ,ภัตตาคาร  ,7300 ,
แม่ฮ่องสอน ,ห้างสรรพสินค้า ,10000 ,
แม่ฮ่องสอน ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,8750 ,
แม่ฮ่องสอน ,สถานีบริการน้ำมันเชื้อเพลิง ,6200 , พื้นที่อาคารและบริเวณหัวจ่าย
แม่ฮ่องสอน ,โรงงาน ,6800 ,
แม่ฮ่องสอน ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3800 , พื้นที่ของแต่ละอาคาร
แม่ฮ่องสอน ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,4150 , พื้นที่ของแต่ละอาคาร
แม่ฮ่องสอน ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,9450 ,
แม่ฮ่องสอน ,โรงงานซ่อมรถยนต์ ,6150 ,
ยโสธร ,ประเภทบ้านเดี่ยว ,6350 ,
ยโสธร ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,6650 ,
ยโสธร ,ประเภทห้องแถว ,6500 ,
ยโสธร ,ประเภทตึกแถว ,7150 ,
ยโสธร ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5250 ,
ยโสธร ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3300 ,
ยโสธร ,สถานศึกษา ,6700 ,
ยโสธร ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,8700 ,
ยโสธร ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9400 ,
ยโสธร ,โรงมหรสพ ,7350 ,
ยโสธร ,สถานพยาบาล ,8650 ,
ยโสธร ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,6800 ,
ยโสธร ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8050 ,
ยโสธร ,ภัตตาคาร  ,6200 ,
ยโสธร ,ห้างสรรพสินค้า ,8800 ,
ยโสธร ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7550 ,
ยโสธร ,สถานีบริการน้ำมันเชื้อเพลิง ,5150 , พื้นที่อาคารและบริเวณหัวจ่าย
ยโสธร ,โรงงาน ,5750 ,
ยโสธร ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3400 , พื้นที่ของแต่ละอาคาร
ยโสธร ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3650 , พื้นที่ของแต่ละอาคาร
ยโสธร ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8150 ,
ยโสธร ,โรงงานซ่อมรถยนต์ ,5450 ,
ยะลา ,ประเภทบ้านเดี่ยว ,6850 ,
ยะลา ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,7100 ,
ยะลา ,ประเภทห้องแถว ,6750 ,
ยะลา ,ประเภทตึกแถว ,7700 ,
ยะลา ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5650 ,
ยะลา ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3550 ,
ยะลา ,สถานศึกษา ,7400 ,
ยะลา ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9300 ,
ยะลา ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9800 ,
ยะลา ,โรงมหรสพ ,7900 ,
ยะลา ,สถานพยาบาล ,9250 ,
ยะลา ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7250 ,
ยะลา ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8550 ,
ยะลา ,ภัตตาคาร  ,6700 ,
ยะลา ,ห้างสรรพสินค้า ,9100 ,
ยะลา ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7750 ,
ยะลา ,สถานีบริการน้ำมันเชื้อเพลิง ,5500 , พื้นที่อาคารและบริเวณหัวจ่าย
ยะลา ,โรงงาน ,6000 ,
ยะลา ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3600 , พื้นที่ของแต่ละอาคาร
ยะลา ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3850 , พื้นที่ของแต่ละอาคาร
ยะลา ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8750 ,
ยะลา ,โรงงานซ่อมรถยนต์ ,5900 ,
ร้อยเอ็ด ,ประเภทบ้านเดี่ยว ,6900 ,
ร้อยเอ็ด ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,7100 ,
ร้อยเอ็ด ,ประเภทห้องแถว ,6350 ,
ร้อยเอ็ด ,ประเภทตึกแถว ,7550 ,
ร้อยเอ็ด ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5500 ,
ร้อยเอ็ด ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3350 ,
ร้อยเอ็ด ,สถานศึกษา ,7100 ,
ร้อยเอ็ด ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9450 ,
ร้อยเอ็ด ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,10000 ,
ร้อยเอ็ด ,โรงมหรสพ ,7700 ,
ร้อยเอ็ด ,สถานพยาบาล ,8950 ,
ร้อยเอ็ด ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7400 ,
ร้อยเอ็ด ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8600 ,
ร้อยเอ็ด ,ภัตตาคาร  ,6700 ,
ร้อยเอ็ด ,ห้างสรรพสินค้า ,9150 ,
ร้อยเอ็ด ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7900 ,
ร้อยเอ็ด ,สถานีบริการน้ำมันเชื้อเพลิง ,5250 , พื้นที่อาคารและบริเวณหัวจ่าย
ร้อยเอ็ด ,โรงงาน ,5650 ,
ร้อยเอ็ด ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3450 , พื้นที่ของแต่ละอาคาร
ร้อยเอ็ด ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3800 , พื้นที่ของแต่ละอาคาร
ร้อยเอ็ด ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8900 ,
ร้อยเอ็ด ,โรงงานซ่อมรถยนต์ ,5450 ,
ระนอง ,ประเภทบ้านเดี่ยว ,6700 ,
ระนอง ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,7100 ,
ระนอง ,ประเภทห้องแถว ,6750 ,
ระนอง ,ประเภทตึกแถว ,7750 ,
ระนอง ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5550 ,
ระนอง ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3450 ,
ระนอง ,สถานศึกษา ,7300 ,
ระนอง ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9400 ,
ระนอง ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9900 ,
ระนอง ,โรงมหรสพ ,7800 ,
ระนอง ,สถานพยาบาล ,9400 ,
ระนอง ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7200 ,
ระนอง ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8750 ,
ระนอง ,ภัตตาคาร  ,6900 ,
ระนอง ,ห้างสรรพสินค้า ,9400 ,
ระนอง ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7900 ,
ระนอง ,สถานีบริการน้ำมันเชื้อเพลิง ,5500 , พื้นที่อาคารและบริเวณหัวจ่าย
ระนอง ,โรงงาน ,6100 ,
ระนอง ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3550 , พื้นที่ของแต่ละอาคาร
ระนอง ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3800 , พื้นที่ของแต่ละอาคาร
ระนอง ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8750 ,
ระนอง ,โรงงานซ่อมรถยนต์ ,5750 ,
ระยอง ,ประเภทบ้านเดี่ยว ,7250 ,
ระยอง ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,7150 ,
ระยอง ,ประเภทห้องแถว ,7000 ,
ระยอง ,ประเภทตึกแถว ,7600 ,
ระยอง ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5500 ,
ระยอง ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3400 ,
ระยอง ,สถานศึกษา ,7550 ,
ระยอง ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9050 ,
ระยอง ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9850 ,
ระยอง ,โรงมหรสพ ,7900 ,
ระยอง ,สถานพยาบาล ,9300 ,
ระยอง ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7250 ,
ระยอง ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8400 ,
ระยอง ,ภัตตาคาร  ,6400 ,
ระยอง ,ห้างสรรพสินค้า ,9050 ,
ระยอง ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7850 ,
ระยอง ,สถานีบริการน้ำมันเชื้อเพลิง ,5250 , พื้นที่อาคารและบริเวณหัวจ่าย
ระยอง ,โรงงาน ,6000 ,
ระยอง ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3400 , พื้นที่ของแต่ละอาคาร
ระยอง ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3750 , พื้นที่ของแต่ละอาคาร
ระยอง ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8500 ,
ระยอง ,โรงงานซ่อมรถยนต์ ,5600 ,
ราชบุรี ,ประเภทบ้านเดี่ยว ,6600 ,
ราชบุรี ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,6650 ,
ราชบุรี ,ประเภทห้องแถว ,6450 ,
ราชบุรี ,ประเภทตึกแถว ,7450 ,
ราชบุรี ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5350 ,
ราชบุรี ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3350 ,
ราชบุรี ,สถานศึกษา ,6900 ,
ราชบุรี ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9750 ,
ราชบุรี ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9950 ,
ราชบุรี ,โรงมหรสพ ,7700 ,
ราชบุรี ,สถานพยาบาล ,9350 ,
ราชบุรี ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,6900 ,
ราชบุรี ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9000 ,
ราชบุรี ,ภัตตาคาร  ,6350 ,
ราชบุรี ,ห้างสรรพสินค้า ,9200 ,
ราชบุรี ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7800 ,
ราชบุรี ,สถานีบริการน้ำมันเชื้อเพลิง ,5100 , พื้นที่อาคารและบริเวณหัวจ่าย
ราชบุรี ,โรงงาน ,5600 ,
ราชบุรี ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3450 , พื้นที่ของแต่ละอาคาร
ราชบุรี ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3700 , พื้นที่ของแต่ละอาคาร
ราชบุรี ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8350 ,
ราชบุรี ,โรงงานซ่อมรถยนต์ ,5500 ,
ลพบุรี ,ประเภทบ้านเดี่ยว ,6650 ,
ลพบุรี ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,6600 ,
ลพบุรี ,ประเภทห้องแถว ,6850 ,
ลพบุรี ,ประเภทตึกแถว ,7450 ,
ลพบุรี ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5650 ,
ลพบุรี ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3450 ,
ลพบุรี ,สถานศึกษา ,6900 ,
ลพบุรี ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9200 ,
ลพบุรี ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9900 ,
ลพบุรี ,โรงมหรสพ ,7650 ,
ลพบุรี ,สถานพยาบาล ,9100 ,
ลพบุรี ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7100 ,
ลพบุรี ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8350 ,
ลพบุรี ,ภัตตาคาร  ,6400 ,
ลพบุรี ,ห้างสรรพสินค้า ,9400 ,
ลพบุรี ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,7950 ,
ลพบุรี ,สถานีบริการน้ำมันเชื้อเพลิง ,5350 , พื้นที่อาคารและบริเวณหัวจ่าย
ลพบุรี ,โรงงาน ,6000 ,
ลพบุรี ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3550 , พื้นที่ของแต่ละอาคาร
ลพบุรี ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3750 , พื้นที่ของแต่ละอาคาร
ลพบุรี ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8450 ,
ลพบุรี ,โรงงานซ่อมรถยนต์ ,5550 ,
ลำปาง ,ประเภทบ้านเดี่ยว ,6800 ,
ลำปาง ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,7100 ,
ลำปาง ,ประเภทห้องแถว ,7100 ,
ลำปาง ,ประเภทตึกแถว ,7800 ,
ลำปาง ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5600 ,
ลำปาง ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3500 ,
ลำปาง ,สถานศึกษา ,7250 ,
ลำปาง ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9350 ,
ลำปาง ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9900 ,
ลำปาง ,โรงมหรสพ ,8050 ,
ลำปาง ,สถานพยาบาล ,9300 ,
ลำปาง ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7250 ,
ลำปาง ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8500 ,
ลำปาง ,ภัตตาคาร  ,6600 ,
ลำปาง ,ห้างสรรพสินค้า ,9400 ,
ลำปาง ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,8200 ,
ลำปาง ,สถานีบริการน้ำมันเชื้อเพลิง ,5250 , พื้นที่อาคารและบริเวณหัวจ่าย
ลำปาง ,โรงงาน ,6050 ,
ลำปาง ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3650 , พื้นที่ของแต่ละอาคาร
ลำปาง ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,4000 , พื้นที่ของแต่ละอาคาร
ลำปาง ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8700 ,
ลำปาง ,โรงงานซ่อมรถยนต์ ,5650 ,
ลำพูน ,ประเภทบ้านเดี่ยว ,6750 ,
ลำพูน ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,7000 ,
ลำพูน ,ประเภทห้องแถว ,6900 ,
ลำพูน ,ประเภทตึกแถว ,7800 ,
ลำพูน ,คลังสินค้า พื้นที่ไม่เกิน 300 ตารางเมตร ,5700 ,
ลำพูน ,คลังสินค้า พื้นที่เกินกว่า 300 ตารางเมตรขึ้นไป ,3500 ,
ลำพูน ,สถานศึกษา ,7250 ,
ลำพูน ,โรงแรม ความสูงไม่เกิน 5 ชั้น ,9250 ,
ลำพูน ,โรงแรม ความสูงเกินกว่า 5 ชั้นขึ้นไป ,9700 ,
ลำพูน ,โรงมหรสพ ,8100 ,
ลำพูน ,สถานพยาบาล ,9300 ,
ลำพูน ,สำนักงาน ความสูงไม่เกิน 5 ชั้น ,7200 ,
ลำพูน ,สำนักงาน ความสูงเกินกว่า 5 ชั้นขึ้นไป ,8500 ,
ลำพูน ,ภัตตาคาร  ,6650 ,
ลำพูน ,ห้างสรรพสินค้า ,9600 ,
ลำพูน ,อาคารพาณิชยกรรม ประเภทค้าปลีกค้าส่ง ,8450 ,
ลำพูน ,สถานีบริการน้ำมันเชื้อเพลิง ,5550 , พื้นที่อาคารและบริเวณหัวจ่าย
ลำพูน ,โรงงาน ,6200 ,
ลำพูน ,ตลาด พื้นที่ไม่เกิน 1000 ตารางเมตร  ,3450 , พื้นที่ของแต่ละอาคาร
ลำพูน ,ตลาด พื้นที่เกินกว่า 1000 ตารางเมตรขึ้นไป  ,3800 , พื้นที่ของแต่ละอาคาร
ลำพูน ,อาคารพาณิชย์ ประเภทโฮมออฟฟิศ ,8600 ,
ลำพูน ,โรงงานซ่อมรถยนต์ ,5650 ,
เลย ,ประเภทบ้านเดี่ยว ,6500 ,
เลย ,ประเภทบ้านแถว (ทาวน์เฮาส์) ,6550 ,
เลย ,ประเภทห้องแถว ,6450 ,
